id	Foregut 2	Pharyngeal endoderm	Foregut 1	Midgut	Hindgut 2	Midgut/Hindgut	Hindgut 1	ExE endoderm
cell_73478	9.401359288377358e-09	1.825504197967433e-11	1.491333232750211e-08	4.791036951497514e-09	9.070568166286696e-12	6.899437831044298e-11	2.2415873435174102e-11	0.011706024016821923
cell_73483	0.0016719413355803328	0.005761913700057145	0.0020063017265864176	0.00047404028117428335	0.0005013858362484995	0.0008388681861534761	0.0003065465494417441	8.827392879806242e-11
cell_73488	4.709425828880151e-05	3.554861796172339e-05	3.640662088400287e-05	7.429594641381967e-05	0.000985302434253617	0.00018486330024104381	0.030337330361162568	5.114756732087768e-11
cell_73513	0.0005554855034672894	0.00041378017426921086	0.00018989019713654622	0.0004425754846581605	0.01013329789530454	0.002180240855787914	0.009196392074261695	4.6282031444668565e-11
cell_73523	0.0005253161408091427	0.00034449889359396997	0.00040368724773002244	0.0014822890021339357	0.006386235901747836	0.004698257634002152	0.009790950693590593	1.3983949777978045e-09
cell_73544	0.001073235763410045	0.0005850963807104804	0.002718926564463182	0.009116465051874904	0.0006372660271923326	0.0037793830391967304	0.0003350899837699194	6.072671980074634e-09
cell_73547	0.0021035538187487695	0.0014108038745069501	0.0011432905927555768	0.002829388522996913	0.003437670427768485	0.007254364193509791	0.0010590518195972354	6.937237829578886e-10
cell_73549	0.003304950397888937	0.0071405304093395015	0.0009045996108493623	0.00062516070848383	0.0014951612091027926	0.0014366568799533256	0.0005907503657013948	8.164575431679379e-11
cell_73575	0.004133423083980102	0.003714487920859242	0.0012285371280516461	0.0011572298291867339	0.001248497565906746	0.0015009188797162844	0.00043562896269425236	4.85207224156314e-10
cell_73577	5.458563745701265e-05	8.409787059723307e-06	0.0007313114438710979	0.0013681347322476668	8.281255293326342e-06	0.00011880851014334405	4.178893192776615e-05	4.747192726672725e-06
cell_73612	0.004500188027719567	0.00561108956690737	0.0011038880929596833	0.0007983702422673029	0.0012748303504994034	0.0013142558510862727	0.0004680269872987823	5.0360315706375655e-11
cell_73675	0.001766532995623435	0.0022166983008013942	0.011313668122977622	0.0018913093587941084	0.0001662073144904231	0.0008326651848522467	0.0001272302447870478	6.065112795898156e-10
cell_73746	0.0032083097828135305	0.005589542556271092	0.00411952183767615	0.0018951113365223854	0.0007307104095971874	0.0018401998507486857	0.00046337750435864416	3.887571742922929e-09
cell_73845	0.0009224691632443204	0.0005969038620990914	0.000513351859160576	0.0012892627937039812	0.006611555254976219	0.005926218778286003	0.004476255191103261	1.2170527536388993e-09
cell_73878	0.0022358899201845336	0.0007865584062328141	0.0010603675015884726	0.004664165258880029	0.001941120333424514	0.0020356993207559697	0.0009875996694861744	4.344548158729224e-10
cell_73880	0.0012799907767928444	0.0006245010024193566	0.0017960601012536027	0.00743666364797189	0.0006345120201414609	0.004802338137141975	0.00032060519263461503	6.534353491296012e-09
cell_73928	0.0041313470092906495	0.0041191336571858445	0.001614733790602905	0.001371379314820472	0.001201828547296229	0.0015728241338695012	0.000894480837825192	5.113590831440704e-10
cell_73995	2.629819945407767e-08	1.2098043991923023e-10	3.837062197966281e-08	1.9139664714916414e-08	5.0882699227236677e-11	3.568305292982932e-10	1.5481581195005696e-10	0.011158754216165887
cell_74011	0.005836711864386152	0.003445118624590775	0.0022142267033825984	0.002297529421516875	0.0008863401719383797	0.0017542839027239227	0.0002657134546864813	2.3080378477131354e-10
cell_74032	0.006012958060963722	0.0027634690293974343	0.004475215222147859	0.003015394251310118	0.0014688856307896014	0.0025114714322922896	0.0004090590326811955	5.605163726753338e-10
cell_74043	0.004399911941271026	0.005763805505444668	0.0019389935750453511	0.0012679806876261961	0.00196309339043981	0.0030315295005764343	0.0005112840180642491	1.568887989153456e-10
cell_74060	0.0010847583502060605	0.0011892438663256388	0.0003158593059590484	0.00037400963616934893	0.009702166205264076	0.004100515891169276	0.003117165316604956	4.0953414030137335e-11
cell_74084	0.0022233261970226277	0.0015765079289690512	0.01105592656863846	0.0032868274198758684	0.00022252241534446735	0.0009937353095734473	0.00013728637939495716	2.622482773267209e-09
cell_74133	0.0015116170346924857	0.001014223436559468	0.0004827256940895454	0.0018541493718065036	0.006132371908200171	0.0038121246907992334	0.00349738093489753	1.9511660784462935e-10
cell_74152	0.0025911451073383084	0.0018866490912445484	0.0025490429562629374	0.0043188538319075456	0.0019328433682596444	0.00579826966305545	0.0007345584869930701	3.178813393799765e-09
cell_74165	0.001336591059845148	0.007810005738269414	0.0008956962023192792	0.0008441104702881611	0.0002824728415261205	0.000904934961924827	0.00012151894410828197	2.5568992925364032e-11
cell_74180	0.0014950852200197192	0.0007620549084247492	0.000752026982790923	0.0020438329316308785	0.006371269516258182	0.004142501352280983	0.003412682041363883	1.4785977156302096e-09
cell_74240	0.003237935245421254	0.0012065428146497258	0.0020691337711147314	0.005343317222410889	0.0007741425279248488	0.002245551738268347	0.0002279173262799933	1.198692322497497e-09
cell_74300	0.003610696079172066	0.005910005857706768	0.001073806649625987	0.0011121087233703299	0.0012994901468202534	0.001942815667445691	0.0003135153874732097	4.3861428602633195e-11
cell_74315	0.002228037453758634	0.0006886552486253944	0.004986356967161114	0.0069843729406603135	0.0005190493887675272	0.0015560561939773183	0.00027179240708758806	2.4978678526883138e-08
cell_74329	8.883510114881876e-05	6.001122813078359e-05	4.0978388751541313e-05	0.0001680119898042344	0.0021421379767198583	0.0003359807234646093	0.03025795793863028	3.456367985958441e-10
cell_74338	0.0009531255736406428	0.0005477783671897615	0.00030876635625390943	0.0007310968584717579	0.010259328679246962	0.002600230223258187	0.006665309653016407	2.894017368540407e-11
cell_74415	0.0002219159788489839	0.00016676554086898738	0.00166731088536837	0.007707470303811339	8.716519460597474e-05	0.0017793618957391893	6.868037000948225e-05	5.2699833160416855e-09
cell_74488	0.003187838112087296	0.006080357350886744	0.0028459644045498774	0.0014276296450188696	0.000780515490179783	0.0014083003075846892	0.0002793119935886772	1.285741895862905e-10
cell_74523	1.8198991986538536e-08	1.544685106383801e-10	5.149532325325046e-08	2.0782949578268128e-08	6.469573833146902e-11	4.715770429512654e-10	2.436739639190817e-10	0.011458483851768574
cell_74573	0.0033279196327692002	0.0013643762406185319	0.006098286613817183	0.00781319384184633	0.0004903484452168327	0.0020965586844965893	0.00020598056730147265	1.4358513918679082e-09
cell_74577	0.0037751850488108455	0.002502834855137928	0.002063339112009174	0.002670392513513618	0.003600266671032093	0.005878646312532811	0.0012062876890510602	6.189123692631638e-10
cell_74662	0.006259715845823109	0.0034095783178916942	0.0029252383788501437	0.0018258633436895632	0.0019301693568513404	0.0023513040044911286	0.0005398026243363663	3.4473223103884576e-10
cell_74728	0.0013653387871170504	0.0011994458257856022	0.0006163938210614494	0.0015603095877672942	0.00651168397165121	0.007510350122652888	0.0027974996802465177	2.0255951367355874e-10
cell_74760	0.0014670322160387343	0.0006556030485129537	0.003249689265645261	0.007630054189678231	0.0006410914470603388	0.003727691870054384	0.0003864783961363066	1.2332038073871869e-08
cell_74803	0.0009944476995546456	0.0005695445311019402	0.0004060407151213845	0.0010108784509369555	0.01093636836808838	0.0043440336271669934	0.00614686443527038	1.050882647167767e-10
cell_74862	0.004135317815756462	0.0028848697953332766	0.0016622836974991267	0.0027835659792846018	0.001127357583769498	0.0021953282795839006	0.0004147164938101978	1.1223666064607548e-09
cell_75050	0.001821421363693299	0.0010692822088122693	0.0008030395379846547	0.002387282430801024	0.006871835746930239	0.005137255151526523	0.0032424288647648876	2.262302626911215e-10
cell_75051	0.002132585274525009	0.0012495305402288298	0.0014512500243097951	0.005404504395838588	0.0026889688185870665	0.005055261472393063	0.0014208863457979219	8.776237509387542e-10
cell_75055	0.001053945574429094	0.0004928110058093631	0.0010519203181816401	0.0026979062202757056	0.0015790317650194914	0.00305198968835716	0.0008574521649756603	1.3148806107417205e-08
cell_75116	0.0037691170395768294	0.004282995674692415	0.0007834749887737108	0.0010534133989071838	0.0006543698471278621	0.0009352486084770398	0.00027945267104695495	5.2134227818728483e-11
cell_75194	0.004073080752917405	0.0047744682701552224	0.003237211065942469	0.0013215914903242294	0.0011685697716995848	0.0021604972027690385	0.00042556094510773915	1.3841255116627718e-10
cell_75219	0.0031406998418757304	0.008888985416376413	0.002238947419015596	0.0010338209273917259	0.0008869877650297965	0.001758145516275771	0.0002899985610105351	1.0965417414182305e-10
cell_75236	0.0030439842031509687	0.006664203099399004	0.0013595756158037919	0.0007451183294071097	0.0008626556091818248	0.0010520067910034262	0.0004664906050705317	4.905215208669795e-11
cell_75237	0.0011562011706544306	0.0007431177101950606	0.0004889157609757971	0.001338569515928393	0.00918433634196738	0.00582185655903495	0.005267817621324643	4.690882110968933e-10
cell_75297	0.0005670403202945604	0.0001775062662054539	0.0005985585932009195	0.003520131343301046	0.0002835726091809753	0.0004832716558116257	0.0016123395382731712	3.0546723693008407e-09
cell_75428	0.004145658131856154	0.004582571776904617	0.0038705499406533053	0.0029458384562591217	0.0009310377809846509	0.0028367760135666643	0.000301541195761466	5.68094682343144e-10
cell_75500	0.0015546237960873583	0.0009746889768308412	0.0005295600712396158	0.0009923521939689847	0.007961863412159383	0.0065388378462194275	0.002200265630500429	1.7244880097471258e-10
cell_75513	1.8616772611777905e-08	7.759768223929005e-11	3.211334556185267e-08	1.3456498429411512e-08	5.0287838713733025e-11	3.120108985021938e-10	1.75858168683153e-10	0.012508124723541042
cell_75552	0.004697843499900793	0.004296656959808924	0.001694069715325961	0.002031745525944381	0.0019603058761745763	0.003210917755201049	0.0004948163661579243	9.462384155174975e-11
cell_75575	0.0019814251654296155	0.0023002658244539744	0.0016945622351381905	0.002254202498527462	0.004775363547459739	0.006011642556114561	0.0014876518065433891	3.362478471447205e-10
cell_75582	0.0014543129316838008	0.00033300027766030264	0.002668556066576814	0.009457902008065953	0.0003221744137926549	0.0009843593739618582	0.00036222284205201095	6.32978633893933e-09
cell_75631	0.0032803451712213423	0.006093088348085405	0.0014867984344091997	0.00101518822775216	0.0010812911480104293	0.001833895501001433	0.0004966084162749243	2.5428659004172244e-10
cell_75664	0.00012744209961961683	7.663041413238801e-05	7.105476892406353e-05	0.0004227079086718607	0.0012555804639256749	0.0003406042719966182	0.019033389517884688	5.470351421230915e-10
cell_75756	0.0005524183806272898	0.0005541409617331236	0.0008225173746753562	0.0026112585192968373	0.001843715374632666	0.0040817345732895	0.007831848319363212	7.291083228233053e-09
cell_75767	0.0032588940398354626	0.005459895315216758	0.0013689363167726394	0.0010192674570401923	0.0006226006598879847	0.0014456208499261398	0.00019912219051303542	7.861370814511628e-11
cell_75768	0.00270744009869141	0.0019428671842276657	0.009201202886887411	0.003527942610707265	0.0003658335803926819	0.0012483672966458333	0.0003611242260650473	3.2459651569110248e-09
cell_75798	0.005441264091422273	0.0029069226421615936	0.0022054278025817383	0.004345495163989481	0.0014341909658886344	0.0024683754035603805	0.0006264161585652969	4.2100374274553163e-10
cell_75831	0.0005489687321608762	0.0002838031041082896	0.0018387593984939892	0.004964689866051417	0.00040841520210343655	0.002983589013936565	0.000841954512892279	2.252104803984851e-08
cell_75861	0.00045847771658357784	0.0004948188478506803	0.0009667166174263697	0.0061755022923385815	0.0005362202804085905	0.00442254099880956	0.0004033046164648499	1.013678423388383e-09
cell_75892	0.0030911487798011435	0.001538470602131956	0.0014273451587049543	0.003668820102724373	0.004330200331019779	0.00554308867613258	0.0015350690939829228	1.2544590844330603e-09
cell_75901	0.0001479548030850065	9.069296879575063e-05	7.523421796877949e-05	0.00034120720159364743	0.0037592950034026212	0.0008802085172774517	0.024994820758162853	2.0272584028039345e-10
cell_75931	0.0016261870925632907	0.0012536756482360864	0.011674983854097766	0.0024065823370689964	0.00020142476070837332	0.0007582947510046054	0.00010513287443770802	2.093438856733591e-09
cell_75969	0.00485682485640731	0.003992391346777716	0.006641321034644475	0.003190616708323622	0.000533733345287399	0.0017717605007085753	0.00021299373333291756	5.78076227341394e-10
cell_75991	0.0014875818414158831	0.0004889825002162781	0.006159238176128621	0.006938547102282921	0.00023898735862874502	0.00128345077818883	0.00013175464274174013	2.2106052655874895e-08
cell_75993	0.0007376395125876381	0.0006563663611827918	0.00022725536939217285	0.0002868700719102698	0.010588110110741957	0.003067650933336395	0.004458726401469836	5.4132838092130325e-11
cell_75994	0.001224203682986278	0.0010433448951151017	0.0004215956627590165	0.0008791414355717365	0.007803812107900658	0.0028700690896134207	0.0049207159764732035	4.407676523464822e-11
cell_76045	0.002913611947124597	0.006296436117646257	0.0024718792233449044	0.001143220461749792	0.0006737380098068373	0.0017132522847034962	0.00014768509845760475	8.124913411645055e-11
cell_76119	4.335200019865935e-09	3.5743523013795824e-11	4.7870281398756415e-08	1.2202739984932384e-08	2.780665265481713e-11	1.320394635482265e-10	1.1490991528857022e-10	0.009320345151927464
cell_76205	0.0032628064235618722	0.0014785984928393232	0.0012837076581841676	0.002366283420758488	0.004966206733992035	0.005124357725374409	0.0015584936313801092	5.969028243302295e-10
cell_76231	0.003959767486320139	0.006920729544582281	0.003241245827105661	0.00065787656818367	0.0007464803539427389	0.0013676218625880037	0.00016336431241708815	1.7051997283448594e-10
cell_76278	0.004188841227944409	0.007223288650265231	0.0011661010754849387	0.0007687111764053298	0.0011072098248136604	0.00158582125011961	0.00026427090067677854	5.868001127787015e-11
cell_76286	1.981220414717543e-09	2.6802612791415068e-12	2.8482038051294166e-09	8.417108985260695e-10	2.040263110789385e-12	1.2244450188628737e-11	6.125042068567385e-12	0.012316942736561573
cell_76295	0.0014701524530316863	0.0010598101616376401	0.0009391678627540115	0.0014167643420095132	0.006856607401602806	0.005201709505928228	0.003230960383149421	8.735983897237375e-09
cell_76304	0.001589031120318962	0.0015377844795352604	0.009342171758140208	0.0014444414120081143	9.425154161839994e-05	0.0003814610999508169	8.008009320765932e-05	2.903389485030137e-10
cell_76376	1.0150113621112653e-08	5.870306952609038e-11	2.7122303310201333e-08	7.266532487909075e-09	2.264388661739212e-11	1.7643371199448129e-10	1.0004404060028293e-10	0.008656516609931103
cell_76473	1.2575480969602494e-07	1.3365594036172858e-09	3.009457134074771e-07	1.1660879408791873e-07	7.617738831473325e-10	4.539632331553664e-09	2.413912559568604e-09	0.0077049429203608945
cell_76541	0.0015405415042468432	0.000607501389014062	0.000999054555016152	0.004281945924285576	0.0023292732366246086	0.0021823270112456194	0.002661914381246728	1.085476692514987e-09
